5011,Nike Air Max Plus,Air Max Beltzak,190,150,5555,2026-02-25,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR78liEtGOxFkC6fUGb6oyITk0yN7peThyxwBSbagq1ZONJADFQZZbynOyI3ImL9AqNpBKgrC0p9EW1yZ4M7fFxO1jV8enn8MsI3Yw8ccfTI6CkQX9bCRnVxIk
5012,Nike Shox TL,Nike Shox Txuriak,140,200,5555,2018-09-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTiEtSW0bhGMCmN_3QwV6o8_8zxieDtRJ_IcwrKowjJuWgyiIe6gZbYzu-PctMqsIWvKU_WQf_F4vmX0k4xabYt4EPrVnB94anT3AHFrJctU4Rcgsv1CM1pcg
5013,Nike Air Max 90,Air Max Beltzak,150,250,5555,2015-01-09,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT8cXTCW5JTQwEeifQnLYN7T5ieWgzxyPIAZhoY2GnERWqkdnNeS0d0OOUe6RpxJPR33tEwHJT6LUPvcDLRE6th0SE3il6Ed_0mPYYv1TkzoW9gqaVEYhZGaA
5014,Nike Dunk Low,Dunk Low Txuriak eta Beltzak,95,200,5555,2020-05-15,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQH8rYcROH9BbXbsKoWBsqBOauS12hhKl2GKkVU4VPDY4XbM-zC0K9NHf2wtlaR3XLuo4Yf-ghkVTV-MsML3BBVwMEMl-Jqp-vvXZC-IWgbvGxevWksw0gfAxY
3011,Adidas Kamiseta,Kamiseta urdina,15,300,3333,2023-11-20,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT3LteIVTpTIy20E4jBJz7ww71qiVTyi-9ceT-qASCW6-RxEEZgtndTDQAbK-nZT3IvM2O73lFG2RTkWnlY26jEbq_4R7k_cpAIPdlp7GR_4gF6oBEc-9Uh2NY
3012,Adidas Kamiseta,Kamiseta urdin argia,15,350,3333,2023-11-29,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQa1W_n6uUnXFbatUWp615yYhmPltsh7TGeIXIMj_x5z1xo96xhvO89RbGaInomVtfenvDrmSuEYL7fvbnj0lq9ZAnfXgBy
3013,Adidas Kamiseta,Kamiseta beltza,15,400,3333,2023-11-29,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQP-ll4rTQzbZ6t-XswE2RGmfZ6e1YH_1GQjKVcv6zTMGqHLIjbF9cw4KZLww_DAgZ3R_5moKNfFhh70H_UQObLawHhPUjhqjeFeO2F8hcHxVjTX31n4trl4w
3014,Adidas Kamiseta,Kamiseta gorria,15,300,3333,2023-11-29,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRyEUT1CzjPxPQUWQ1YYa0qRf219VYdfWWLwH6dD-lROLWcuV1BgGHvdLrB2IHJhqVX6eVNXEYHNv36ZQHwPaP52OGhitufaB2J8arGMuTwsr8I-sqe4uGqKg
1012,Adidas Jertsea,Jertse txuria,50,100,1111,2017-05-29,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR9Gbyo4xoeAkhEjT2CISN4axsrgJ6CujlMGMvKknzcFY08TANx6xMxpb4tggDfRfyZetk_xrG0m5S7gkqu16fMW69tk3SNEDsbcn5lI129XZbp-ChFdp7VgWs
1011,Lacoste Sudadera,Sudadera urdin iluna,90,110,1111,2024-05-23,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTt5v7dV06ER-KILfr1Vn-tgBbFRYjuw_Xo3tvPCXXQCs2cVbbuPenPTGVeHcLc-AsbaPY3VphULOKVW6q56clotHPMVmck
1013,Sudadera Blue Banana,Sudadera txuria,55,80,1111,2020-02-17,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRP3ufNdrOsb0DFHfltm5-J3AAohHs1oL2luwoTL-S6odDHRyCZivQL78JKyalQdzYZpPEpLinDKjAop5-rwW9--iC6gpI9K10kQpA9vn_uhnWaMDnkixLQn2s
1014,Sudadera Nude Project,Sudadera beltza,90,120,1111,2022-05-02,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRtZGdage_psoSk072M-D3V1rZBn7QEBbcIdpXQR4WiRa6tx1CyV-Au_YbYzIVXUb0EXhsgGG3nPYyMDrHr3TL-11NT69qaXBb9Wdz0mTLdD8ziz-34_BZm
2011,Alkandora Urdina,Alkandora urdina,8,50,2222,2015-09-08,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQdpDNfSjmbZ3vbfXpFKXoTJ77k5zBzFBRIaigiB1ghgtXv06Fs9c-fT9iO1yxyZKp7p7QD34XdbL270KYIuL68K3zwOb5k-glAP6NWQtGd1tYTTsBY9bMuX1iJ7IRf0rCCDk5iVC81fFc
2012,Laukidun Alkandora,Alkandora beltza eta berdea,25,60,2222,2025-09-09,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT_wvvRpHjiplKcCvN9j2VUQ5DH087DhAcWPDXRSpYRyINFDo8mm1OWMTBV4pSGF6E80X6yiFyvBp_BkUqUM0uKmVyrpjWhXFf3y1ykzD-RL4Q9hnwhB7_CtQ
2013,Alkandora Arrosa,Alkandora Arrosa,25,55,2222,2024-04-04,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR34mLoa8i5_yI2da-Ea87MTyjImECBSuCNEtSc-MO8J2VNWH9S8QwUHP5h0vw3ZiJmr3lf6rzQEd-aZJATCz5hHtfQ6TdMtGGRVo-FCCCpVcCodzk0HdXOML4
2014,Alkandora Beltza,Alkandora Beltza,25,70,2222,2019-12-03,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR8apn-r0y7lXk_mPfYZuN2zl7ob9PW-_PsFJffmeVzkgXBdcZ_hHYJ1Vvt9bc8V6kT0DJq4xKQWNhzFBaxs3ot4r7JIQdCaK2OLnOYRJZRMm2AJLUwMO5z0ks
4011,Galtza Kargoak,Kargo grisak,50,110,4444,2025-12-13,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRY5ALzFvFX3Qln1D3dVs_krm4IDvXSxeNxzElHLhvo1vqCloDvGH6RxOMarx64dbJyrxG06gPgxjrk8wVP3D-VqG1oBcogp1Y3pxN574eex-hG-o4IeJ0NBfg78ypW7biEnEv2Tg
4012,Chandal Osoa,Chandal grisa,60,120,4444,2025-11-12,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSeL7ISKwUjKtiIgELtRKUwHASZc5E1t1SRpwTulkgQ3RcN6_qZJtaemfExGWODav7BZzjJBeYWE8LcQAeWdKXrGVGip575wQ
4013,Baquero Urdinak,Baquero urdinak,20,200,4444,2025-04-25,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR7X_M1PBVNWb3BEarnCWf7tp0shZ2JT3woMhi1ioCHgcaZt05jrdiC7PSfu72suhDiBw8o1dmXGAxELZ724uC7HFl2Ta99NQBPdvPT86LdNY3YN0d1p_UxHw
4014,Baquero Beltzak,Baquero Beltzak,30,30,4444,2025-03-10,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTl_sV7yOiZclALHWx4TpHtQ_8TUAxQELLwZbVoxRqzDawcIAwSSZ1csMWZ7qHGEiZRPP_-zH_nxKVzqAgoGEIPRm_K1XBwKVsGiEXOq4US5PtsJCNX0UCkNQ
